index,AL -> EL,BA -> HR,BG -> RS,BG -> TR,BG -> MK,BY -> LT,EE -> RU,EL -> TR,EL -> MK,EL -> AL,FI -> RU,HR -> BA,HR -> RS,HU -> RS,IT -> MT,LT -> BY,LV -> RU,MK -> EL,MK -> BG,MT -> IT,RO -> RS,RU -> LV,RU -> FI,RU -> EE,RS -> RO,RS -> HU,RS -> BG,RS -> HR,TR -> EL,TR -> BG
2016-03-14 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 16:00:00+00:00,244.0,548.0,68.0,605.0,215.0,117.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,371.0,0.0,0.0,0.0,92.0,82.0,0.0,16.0,260.0,0.0,208.0,75.0,0.0
2016-03-14 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 17:00:00+00:00,296.0,475.0,78.0,486.0,236.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,24.0,0.0,412.0,0.0,0.0,10.0,37.0,39.0,0.0,0.0,206.0,0.0,152.0,93.0,0.0
2016-03-14 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 18:00:00+00:00,317.0,470.0,55.0,430.0,230.0,325.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,442.0,0.0,0.0,9.0,110.0,534.0,0.0,0.0,152.0,0.0,150.0,86.0,0.0
2016-03-14 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 19:00:00+00:00,306.0,496.0,61.0,374.0,230.0,271.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,436.0,0.0,0.0,30.0,60.0,888.0,0.0,0.0,146.0,0.0,150.0,129.0,0.0
2016-03-14 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 20:00:00+00:00,318.0,440.0,12.0,477.0,190.0,269.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,419.0,0.0,0.0,65.0,72.0,932.0,0.0,0.0,123.0,0.0,132.0,135.0,0.0
2016-03-14 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 21:00:00+00:00,330.0,638.0,11.0,385.0,185.0,159.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,400.0,0.0,0.0,66.0,72.0,928.0,0.0,0.0,178.0,0.0,180.0,169.0,0.0
2016-03-14 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 22:00:00+00:00,373.0,637.0,0.0,396.0,156.0,214.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,434.0,0.0,0.0,0.0,75.0,900.0,0.0,12.0,164.0,38.0,183.0,126.0,0.0
2016-03-14 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 23:00:00+00:00,368.0,572.0,0.0,368.0,126.0,298.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,439.0,0.0,0.0,0.0,131.0,914.0,0.0,15.0,144.0,59.0,170.0,128.0,0.0
2016-03-14 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 00:00:00+00:00,379.0,557.0,0.0,299.0,113.0,284.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,447.0,0.0,0.0,0.0,131.0,923.0,0.0,33.0,169.0,88.0,170.0,120.0,0.0
2016-03-15 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 01:00:00+00:00,381.0,595.0,0.0,271.0,106.0,302.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,437.0,0.0,0.0,0.0,133.0,938.0,0.0,16.0,196.0,98.0,184.0,122.0,0.0
2016-03-15 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 02:00:00+00:00,390.0,598.0,0.0,272.0,82.0,285.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,458.0,0.0,0.0,0.0,131.0,705.0,0.0,28.0,203.0,132.0,181.0,118.0,0.0
2016-03-15 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 03:00:00+00:00,404.0,568.0,0.0,265.0,65.0,81.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,460.0,0.0,0.0,0.0,87.0,147.0,0.0,90.0,203.0,160.0,158.0,109.0,0.0
2016-03-15 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 04:00:00+00:00,453.0,385.0,0.0,418.0,72.0,0.0,74.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,147.0,0.0,470.0,0.0,0.0,0.0,31.0,73.0,0.0,193.0,187.0,186.0,69.0,45.0,0.0
2016-03-15 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 05:00:00+00:00,435.0,227.0,0.0,404.0,91.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,115.0,0.0,472.0,0.0,0.0,0.0,55.0,82.0,0.0,242.0,127.0,161.0,1.0,48.0,0.0
2016-03-15 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 06:00:00+00:00,400.0,350.0,0.0,514.0,60.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,48.0,0.0,406.0,0.0,0.0,0.0,67.0,83.0,0.0,281.0,161.0,181.0,36.0,5.0,0.0
2016-03-15 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 07:00:00+00:00,436.0,200.0,0.0,565.0,61.0,43.0,124.0,93.0,0.0,0.0,0.0,0.0,3.0,0.0,180.0,0.0,0.0,373.0,0.0,0.0,0.0,91.0,81.0,0.0,273.0,137.0,190.0,0.0,0.0,0.0
2016-03-15 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 08:00:00+00:00,472.0,153.0,0.0,584.0,60.0,66.0,197.0,123.0,0.0,0.0,0.0,0.0,18.0,0.0,165.0,0.0,0.0,382.0,0.0,0.0,0.0,115.0,81.0,0.0,270.0,120.0,210.0,0.0,0.0,0.0
2016-03-15 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 09:00:00+00:00,455.0,242.0,0.0,527.0,73.0,97.0,228.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,373.0,0.0,0.0,0.0,110.0,81.0,0.0,252.0,150.0,184.0,13.0,0.0,0.0
2016-03-15 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 10:00:00+00:00,481.0,259.0,0.0,405.0,94.0,142.0,268.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,451.0,0.0,0.0,0.0,122.0,81.0,0.0,253.0,153.0,179.0,15.0,26.0,0.0
2016-03-15 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 11:00:00+00:00,469.0,228.0,0.0,367.0,101.0,166.0,261.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,451.0,0.0,0.0,0.0,130.0,82.0,0.0,242.0,137.0,173.0,10.0,34.0,0.0
2016-03-15 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 12:00:00+00:00,447.0,304.0,0.0,367.0,98.0,182.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,447.0,0.0,0.0,0.0,145.0,82.0,0.0,235.0,126.0,166.0,31.0,59.0,0.0
2016-03-15 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 13:00:00+00:00,435.0,315.0,0.0,374.0,98.0,343.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,435.0,0.0,0.0,0.0,158.0,82.0,0.0,236.0,121.0,166.0,36.0,81.0,0.0
2016-03-15 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 14:00:00+00:00,426.0,329.0,0.0,387.0,104.0,207.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,436.0,0.0,0.0,0.0,175.0,82.0,0.0,232.0,121.0,152.0,41.0,89.0,0.0
2016-03-15 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 15:00:00+00:00,434.0,277.0,0.0,370.0,109.0,136.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,408.0,0.0,0.0,0.0,171.0,83.0,0.0,247.0,152.0,137.0,12.0,103.0,0.0
2016-03-15 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 16:00:00+00:00,375.0,147.0,0.0,322.0,146.0,126.0,269.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,198.0,0.0,0.0,411.0,0.0,0.0,0.0,155.0,82.0,0.0,211.0,112.0,85.0,0.0,145.0,0.0
2016-03-15 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 17:00:00+00:00,357.0,243.0,0.0,305.0,177.0,120.0,251.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,198.0,0.0,0.0,412.0,0.0,0.0,0.0,155.0,40.0,0.0,166.0,104.0,26.0,0.0,137.0,0.0
2016-03-15 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 18:00:00+00:00,348.0,290.0,0.0,398.0,179.0,409.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,448.0,0.0,0.0,0.0,160.0,557.0,0.0,89.0,97.0,25.0,24.0,114.0,0.0
2016-03-15 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 19:00:00+00:00,352.0,298.0,0.0,416.0,156.0,340.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,447.0,0.0,0.0,0.0,126.0,903.0,0.0,98.0,91.0,52.0,10.0,93.0,0.0
2016-03-15 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 20:00:00+00:00,376.0,332.0,0.0,434.0,121.0,475.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,401.0,0.0,0.0,0.0,139.0,927.0,0.0,45.0,63.0,98.0,30.0,91.0,0.0
2016-03-15 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 21:00:00+00:00,402.0,250.0,0.0,470.0,132.0,334.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,423.0,0.0,0.0,0.0,133.0,938.0,0.0,105.0,52.0,112.0,13.0,91.0,0.0
2016-03-15 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 22:00:00+00:00,400.0,290.0,0.0,525.0,140.0,329.0,457.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,464.0,0.0,0.0,0.0,150.0,935.0,0.0,129.0,74.0,96.0,38.0,49.0,0.0
2016-03-15 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 23:00:00+00:00,328.0,487.0,0.0,318.0,138.0,256.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,443.0,0.0,0.0,0.0,141.0,931.0,0.0,69.0,99.0,58.0,138.0,142.0,0.0
2016-03-15 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 00:00:00+00:00,318.0,546.0,0.0,275.0,141.0,301.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,433.0,0.0,0.0,0.0,145.0,957.0,0.0,57.0,161.0,46.0,188.0,169.0,0.0
2016-03-16 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 01:00:00+00:00,312.0,602.0,0.0,281.0,140.0,296.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,426.0,0.0,0.0,5.0,144.0,971.0,0.0,0.0,203.0,41.0,221.0,171.0,0.0
2016-03-16 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 02:00:00+00:00,315.0,621.0,0.0,305.0,134.0,259.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,446.0,0.0,0.0,0.0,155.0,699.0,0.0,35.0,243.0,55.0,244.0,158.0,0.0
2016-03-16 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 03:00:00+00:00,320.0,569.0,0.0,290.0,129.0,204.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,443.0,0.0,0.0,0.0,176.0,145.0,0.0,62.0,269.0,63.0,224.0,160.0,0.0
2016-03-16 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 04:00:00+00:00,346.0,400.0,0.0,374.0,126.0,20.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,433.0,0.0,0.0,0.0,79.0,71.0,0.0,179.0,246.0,85.0,137.0,123.0,0.0
2016-03-16 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 05:00:00+00:00,327.0,445.0,0.0,401.0,142.0,37.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,450.0,0.0,0.0,0.0,105.0,81.0,0.0,131.0,280.0,61.0,145.0,123.0,0.0
2016-03-16 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 06:00:00+00:00,323.0,505.0,0.0,403.0,134.0,203.0,378.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,436.0,0.0,0.0,0.0,182.0,81.0,0.0,96.0,263.0,73.0,138.0,53.0,0.0
2016-03-16 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 07:00:00+00:00,302.0,525.0,0.0,539.0,112.0,190.0,377.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,395.0,0.0,0.0,0.0,176.0,82.0,0.0,103.0,292.0,106.0,178.0,2.0,0.0
2016-03-16 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 08:00:00+00:00,287.0,504.0,0.0,539.0,115.0,212.0,426.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,361.0,0.0,0.0,0.0,175.0,81.0,0.0,100.0,271.0,102.0,179.0,3.0,0.0
2016-03-16 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 09:00:00+00:00,297.0,467.0,0.0,537.0,106.0,196.0,427.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,376.0,0.0,0.0,0.0,176.0,82.0,0.0,90.0,239.0,128.0,154.0,5.0,0.0
2016-03-16 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 10:00:00+00:00,313.0,558.0,0.0,280.0,112.0,183.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,387.0,0.0,0.0,0.0,177.0,82.0,0.0,62.0,263.0,101.0,179.0,88.0,0.0
2016-03-16 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 11:00:00+00:00,322.0,509.0,0.0,460.0,89.0,150.0,435.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,392.0,0.0,0.0,0.0,181.0,82.0,0.0,123.0,274.0,140.0,159.0,1.0,0.0
2016-03-16 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 12:00:00+00:00,316.0,540.0,0.0,316.0,91.0,176.0,419.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,372.0,0.0,0.0,0.0,158.0,81.0,0.0,168.0,256.0,133.0,156.0,22.0,0.0
2016-03-16 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 13:00:00+00:00,323.0,516.0,0.0,340.0,88.0,253.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,373.0,0.0,0.0,0.0,126.0,81.0,0.0,198.0,270.0,142.0,154.0,29.0,0.0
2016-03-16 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 14:00:00+00:00,357.0,447.0,0.0,365.0,97.0,89.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,425.0,0.0,0.0,0.0,156.0,81.0,0.0,241.0,259.0,145.0,133.0,64.0,0.0
2016-03-16 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 15:00:00+00:00,313.0,518.0,0.0,324.0,76.0,41.0,339.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,312.0,0.0,0.0,0.0,163.0,81.0,0.0,268.0,293.0,124.0,162.0,41.0,0.0
2016-03-16 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 16:00:00+00:00,353.0,322.0,0.0,319.0,156.0,114.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,429.0,0.0,0.0,0.0,167.0,80.0,0.0,236.0,248.0,85.0,74.0,108.0,0.0
2016-03-16 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
