index,UA -> HU,UA -> RO,UA -> SK,UA -> PL
2019-04-26 16:00:00+0000,584.0,21.0,0.0,0.0
2019-04-26 17:00:00+0000,555.0,106.0,0.0,0.0
2019-04-26 18:00:00+0000,525.0,122.0,0.0,0.0
2019-04-26 19:00:00+0000,547.0,35.0,0.0,0.0
2019-04-26 20:00:00+0000,630.0,0.0,18.0,0.0
2019-04-26 21:00:00+0000,574.0,91.0,2.0,0.0
2019-04-26 22:00:00+0000,601.0,114.0,0.0,0.0
2019-04-26 23:00:00+0000,619.0,87.0,0.0,0.0
2019-04-27 00:00:00+0000,611.0,57.0,0.0,0.0
2019-04-27 01:00:00+0000,598.0,56.0,0.0,0.0
2019-04-27 02:00:00+0000,580.0,42.0,9.0,0.0
2019-04-27 03:00:00+0000,590.0,49.0,5.0,0.0
2019-04-27 04:00:00+0000,608.0,92.0,0.0,0.0
2019-04-27 05:00:00+0000,622.0,173.0,0.0,0.0
2019-04-27 06:00:00+0000,608.0,133.0,0.0,0.0
2019-04-27 07:00:00+0000,605.0,154.0,0.0,0.0
2019-04-27 08:00:00+0000,594.0,222.0,0.0,0.0
2019-04-27 09:00:00+0000,592.0,190.0,0.0,0.0
2019-04-27 10:00:00+0000,627.0,151.0,0.0,0.0
2019-04-27 11:00:00+0000,622.0,170.0,0.0,0.0
2019-04-27 12:00:00+0000,617.0,133.0,0.0,0.0
2019-04-27 13:00:00+0000,602.0,141.0,0.0,0.0
2019-04-27 14:00:00+0000,571.0,208.0,0.0,0.0
2019-04-27 15:00:00+0000,567.0,204.0,0.0,0.0
2019-04-27 16:00:00+0000,567.0,154.0,0.0,0.0
2019-04-27 17:00:00+0000,552.0,301.0,0.0,0.0
2019-04-27 18:00:00+0000,602.0,270.0,0.0,0.0
2019-04-27 19:00:00+0000,578.0,236.0,0.0,0.0
2019-04-27 20:00:00+0000,586.0,63.0,5.0,0.0
2019-04-27 21:00:00+0000,597.0,46.0,12.0,0.0
2019-04-27 22:00:00+0000,538.0,33.0,42.0,0.0
2019-04-27 23:00:00+0000,528.0,25.0,51.0,0.0
2019-04-28 00:00:00+0000,518.0,0.0,143.0,0.0
2019-04-28 01:00:00+0000,509.0,0.0,164.0,0.0
2019-04-28 02:00:00+0000,490.0,0.0,185.0,0.0
2019-04-28 03:00:00+0000,475.0,9.0,122.0,0.0
2019-04-28 04:00:00+0000,461.0,40.0,104.0,0.0
2019-04-28 05:00:00+0000,500.0,48.0,83.0,0.0
2019-04-28 06:00:00+0000,498.0,49.0,82.0,0.0
2019-04-28 07:00:00+0000,539.0,19.0,75.0,0.0
2019-04-28 08:00:00+0000,563.0,8.0,61.0,0.0
2019-04-28 09:00:00+0000,563.0,0.0,85.0,0.0
2019-04-28 10:00:00+0000,577.0,0.0,82.0,0.0
2019-04-28 11:00:00+0000,559.0,0.0,136.0,0.0
2019-04-28 12:00:00+0000,559.0,0.0,161.0,0.0
2019-04-28 13:00:00+0000,566.0,0.0,109.0,0.0
2019-04-28 14:00:00+0000,566.0,8.0,74.0,0.0
2019-04-28 15:00:00+0000,536.0,44.0,54.0,0.0
2019-04-28 16:00:00+0000,555.0,39.0,39.0,0.0
2019-04-28 17:00:00+0000,578.0,83.0,11.0,0.0
2019-04-28 18:00:00+0000,578.0,97.0,0.0,0.0
2019-04-28 19:00:00+0000,556.0,68.0,11.0,0.0
2019-04-28 20:00:00+0000,539.0,41.0,55.0,0.0
2019-04-28 21:00:00+0000,538.0,13.0,75.0,0.0
2019-04-28 22:00:00+0000,573.0,30.0,44.0,0.0
2019-04-28 23:00:00+0000,559.0,,117.0,0.0
2019-04-29 00:00:00+0000,551.0,0.0,111.0,0.0
2019-04-29 01:00:00+0000,568.0,0.0,117.0,0.0
2019-04-29 02:00:00+0000,568.0,0.0,138.0,0.0
2019-04-29 03:00:00+0000,592.0,0.0,137.0,0.0
2019-04-29 04:00:00+0000,629.0,0.0,146.0,0.0
2019-04-29 05:00:00+0000,638.0,0.0,104.0,0.0
2019-04-29 06:00:00+0000,646.0,0.0,137.0,0.0
2019-04-29 07:00:00+0000,635.0,0.0,99.0,0.0
2019-04-29 08:00:00+0000,651.0,0.0,47.0,0.0
2019-04-29 09:00:00+0000,677.0,0.0,49.0,0.0
2019-04-29 10:00:00+0000,696.0,0.0,63.0,0.0
2019-04-29 11:00:00+0000,697.0,0.0,80.0,0.0
2019-04-29 12:00:00+0000,711.0,0.0,72.0,0.0
2019-04-29 13:00:00+0000,723.0,0.0,43.0,0.0
2019-04-29 14:00:00+0000,668.0,0.0,10.0,0.0
2019-04-29 15:00:00+0000,669.0,0.0,6.0,0.0
2019-04-29 16:00:00+0000,662.0,0.0,12.0,0.0
2019-04-29 17:00:00+0000,624.0,128.0,0.0,0.0
2019-04-29 18:00:00+0000,643.0,193.0,0.0,0.0
2019-04-29 19:00:00+0000,652.0,138.0,0.0,0.0
2019-04-29 20:00:00+0000,658.0,153.0,0.0,0.0
2019-04-29 21:00:00+0000,641.0,100.0,0.0,0.0
2019-04-29 22:00:00+0000,588.0,152.0,0.0,0.0
2019-04-29 23:00:00+0000,581.0,125.0,0.0,0.0
2019-04-30 00:00:00+0000,539.0,120.0,0.0,0.0
2019-04-30 01:00:00+0000,525.0,129.0,3.0,0.0
2019-04-30 02:00:00+0000,534.0,121.0,0.0,0.0
2019-04-30 03:00:00+0000,557.0,165.0,0.0,0.0
2019-04-30 04:00:00+0000,613.0,129.0,0.0,0.0
2019-04-30 05:00:00+0000,573.0,235.0,0.0,0.0
2019-04-30 06:00:00+0000,521.0,244.0,0.0,0.0
2019-04-30 07:00:00+0000,539.0,224.0,0.0,0.0
2019-04-30 08:00:00+0000,604.0,141.0,0.0,0.0
2019-04-30 09:00:00+0000,642.0,84.0,0.0,0.0
2019-04-30 10:00:00+0000,653.0,114.0,0.0,0.0
2019-04-30 11:00:00+0000,683.0,58.0,0.0,0.0
2019-04-30 12:00:00+0000,671.0,65.0,0.0,0.0
2019-04-30 13:00:00+0000,648.0,85.0,0.0,0.0
2019-04-30 14:00:00+0000,660.0,75.0,0.0,0.0
2019-04-30 15:00:00+0000,673.0,41.0,0.0,0.0
2019-04-30 16:00:00+0000,617.0,86.0,0.0,0.0
2019-04-30 17:00:00+0000,555.0,105.0,0.0,0.0
2019-04-30 18:00:00+0000,595.0,116.0,0.0,0.0
2019-04-30 19:00:00+0000,630.0,0.0,42.0,0.0
2019-04-30 20:00:00+0000,636.0,0.0,49.0,0.0
2019-04-30 21:00:00+0000,622.0,0.0,54.0,0.0
2019-04-30 22:00:00+0000,585.0,0.0,118.0,0.0
2019-04-30 23:00:00+0000,567.0,0.0,163.0,0.0
2019-05-01 00:00:00+0000,567.0,0.0,167.0,0.0
2019-05-01 01:00:00+0000,562.0,0.0,180.0,0.0
2019-05-01 02:00:00+0000,555.0,0.0,176.0,0.0
2019-05-01 03:00:00+0000,561.0,0.0,177.0,0.0
2019-05-01 04:00:00+0000,558.0,0.0,205.0,0.0
2019-05-01 05:00:00+0000,593.0,0.0,189.0,0.0
2019-05-01 06:00:00+0000,575.0,0.0,151.0,0.0
2019-05-01 07:00:00+0000,553.0,0.0,92.0,0.0
2019-05-01 08:00:00+0000,530.0,62.0,42.0,0.0
2019-05-01 09:00:00+0000,551.0,27.0,56.0,0.0
2019-05-01 10:00:00+0000,572.0,77.0,1.0,0.0
2019-05-01 11:00:00+0000,515.0,188.0,0.0,0.0
2019-05-01 12:00:00+0000,510.0,231.0,0.0,0.0
2019-05-01 13:00:00+0000,509.0,234.0,0.0,0.0
2019-05-01 14:00:00+0000,507.0,168.0,0.0,0.0
2019-05-01 15:00:00+0000,500.0,152.0,0.0,0.0
2019-05-01 16:00:00+0000,529.0,62.0,37.0,0.0
2019-05-01 17:00:00+0000,525.0,100.0,0.0,0.0
2019-05-01 18:00:00+0000,577.0,141.0,0.0,0.0
2019-05-01 19:00:00+0000,585.0,144.0,0.0,0.0
2019-05-01 20:00:00+0000,511.0,314.0,0.0,0.0
2019-05-01 21:00:00+0000,541.0,265.0,0.0,0.0
2019-05-01 22:00:00+0000,509.0,325.0,0.0,0.0
2019-05-01 23:00:00+0000,509.0,287.0,0.0,0.0
2019-05-02 00:00:00+0000,510.0,284.0,0.0,0.0
2019-05-02 01:00:00+0000,504.0,298.0,0.0,0.0
2019-05-02 02:00:00+0000,518.0,331.0,0.0,0.0
2019-05-02 03:00:00+0000,521.0,452.0,0.0,0.0
2019-05-02 04:00:00+0000,604.0,306.0,0.0,0.0
2019-05-02 05:00:00+0000,616.0,388.0,0.0,0.0
2019-05-02 06:00:00+0000,590.0,420.0,0.0,0.0
2019-05-02 07:00:00+0000,597.0,399.0,0.0,0.0
2019-05-02 08:00:00+0000,604.0,366.0,0.0,0.0
2019-05-02 09:00:00+0000,632.0,352.0,0.0,0.0
2019-05-02 10:00:00+0000,639.0,374.0,0.0,0.0
2019-05-02 11:00:00+0000,641.0,341.0,0.0,0.0
2019-05-02 12:00:00+0000,640.0,329.0,0.0,0.0
2019-05-02 13:00:00+0000,628.0,320.0,0.0,0.0
2019-05-02 14:00:00+0000,625.0,330.0,0.0,0.0
2019-05-02 15:00:00+0000,628.0,313.0,0.0,0.0
2019-05-02 16:00:00+0000,617.0,311.0,0.0,0.0
2019-05-02 17:00:00+0000,602.0,394.0,0.0,0.0
2019-05-02 18:00:00+0000,631.0,427.0,0.0,0.0
2019-05-02 19:00:00+0000,679.0,335.0,0.0,0.0
2019-05-02 20:00:00+0000,629.0,443.0,0.0,0.0
2019-05-02 21:00:00+0000,656.0,387.0,0.0,0.0
2019-05-02 22:00:00+0000,647.0,312.0,0.0,0.0
2019-05-02 23:00:00+0000,613.0,282.0,0.0,0.0
2019-05-03 00:00:00+0000,565.0,327.0,0.0,0.0
2019-05-03 01:00:00+0000,536.0,333.0,0.0,0.0
2019-05-03 02:00:00+0000,502.0,398.0,0.0,0.0
2019-05-03 03:00:00+0000,517.0,356.0,0.0,0.0
2019-05-03 04:00:00+0000,619.0,246.0,0.0,0.0
2019-05-03 05:00:00+0000,613.0,289.0,0.0,0.0
2019-05-03 06:00:00+0000,620.0,377.0,0.0,0.0
2019-05-03 07:00:00+0000,583.0,388.0,0.0,0.0
2019-05-03 08:00:00+0000,578.0,412.0,0.0,0.0
2019-05-03 09:00:00+0000,603.0,375.0,0.0,0.0
2019-05-03 10:00:00+0000,611.0,435.0,0.0,0.0
2019-05-03 11:00:00+0000,687.0,404.0,0.0,0.0
2019-05-03 12:00:00+0000,684.0,362.0,0.0,0.0
2019-05-03 13:00:00+0000,712.0,350.0,0.0,0.0
2019-05-03 14:00:00+0000,701.0,368.0,0.0,0.0
2019-05-03 15:00:00+0000,715.0,325.0,0.0,0.0
2019-05-03 16:00:00+0000,703.0,312.0,0.0,0.0
2019-05-03 17:00:00+0000,672.0,373.0,0.0,0.0
2019-05-03 18:00:00+0000,675.0,436.0,0.0,0.0
2019-05-03 19:00:00+0000,680.0,350.0,0.0,0.0
2019-05-03 20:00:00+0000,634.0,449.0,0.0,0.0
2019-05-03 21:00:00+0000,641.0,367.0,0.0,0.0
2019-05-03 22:00:00+0000,639.0,390.0,0.0,0.0
2019-05-03 23:00:00+0000,637.0,381.0,0.0,0.0
2019-05-04 00:00:00+0000,625.0,371.0,0.0,0.0
2019-05-04 01:00:00+0000,578.0,384.0,0.0,0.0
2019-05-04 02:00:00+0000,566.0,394.0,0.0,0.0
2019-05-04 03:00:00+0000,550.0,446.0,0.0,0.0
2019-05-04 04:00:00+0000,540.0,399.0,0.0,0.0
2019-05-04 05:00:00+0000,554.0,444.0,0.0,0.0
2019-05-04 06:00:00+0000,533.0,406.0,0.0,0.0
2019-05-04 07:00:00+0000,577.0,331.0,0.0,0.0
2019-05-04 08:00:00+0000,605.0,265.0,0.0,0.0
2019-05-04 09:00:00+0000,655.0,224.0,0.0,0.0
2019-05-04 10:00:00+0000,684.0,195.0,0.0,0.0
2019-05-04 11:00:00+0000,689.0,206.0,0.0,0.0
2019-05-04 12:00:00+0000,700.0,193.0,0.0,0.0
2019-05-04 13:00:00+0000,707.0,184.0,0.0,0.0
2019-05-04 14:00:00+0000,668.0,202.0,0.0,0.0
2019-05-04 15:00:00+0000,649.0,115.0,0.0,0.0
2019-05-04 16:00:00+0000,630.0,81.0,0.0,0.0
2019-05-04 17:00:00+0000,592.0,143.0,0.0,0.0
2019-05-04 18:00:00+0000,600.0,163.0,0.0,0.0
2019-05-04 19:00:00+0000,617.0,66.0,0.0,0.0
2019-05-04 20:00:00+0000,598.0,74.0,0.0,0.0
2019-05-04 21:00:00+0000,528.0,0.0,113.0,0.0
2019-05-04 22:00:00+0000,508.0,0.0,189.0,0.0
2019-05-04 23:00:00+0000,488.0,0.0,245.0,0.0
2019-05-05 00:00:00+0000,463.0,0.0,276.0,0.0
2019-05-05 01:00:00+0000,442.0,0.0,291.0,0.0
2019-05-05 02:00:00+0000,428.0,0.0,317.0,0.0
2019-05-05 03:00:00+0000,426.0,0.0,353.0,0.0
2019-05-05 04:00:00+0000,419.0,0.0,226.0,0.0
2019-05-05 05:00:00+0000,435.0,0.0,233.0,0.0
2019-05-05 06:00:00+0000,483.0,29.0,115.0,0.0
2019-05-05 07:00:00+0000,574.0,17.0,28.0,0.0
2019-05-05 08:00:00+0000,619.0,29.0,0.0,0.0
2019-05-05 09:00:00+0000,653.0,0.0,0.0,0.0
2019-05-05 10:00:00+0000,636.0,0.0,18.0,0.0
2019-05-05 11:00:00+0000,609.0,0.0,44.0,0.0
2019-05-05 12:00:00+0000,620.0,0.0,36.0,0.0
2019-05-05 13:00:00+0000,594.0,0.0,69.0,0.0
2019-05-05 14:00:00+0000,579.0,17.0,35.0,0.0
2019-05-05 15:00:00+0000,586.0,0.0,86.0,0.0
2019-05-05 16:00:00+0000,554.0,0.0,121.0,0.0
2019-05-05 17:00:00+0000,536.0,4.0,41.0,0.0
2019-05-05 18:00:00+0000,565.0,41.0,12.0,0.0
2019-05-05 19:00:00+0000,571.0,1.0,38.0,0.0
2019-05-05 20:00:00+0000,566.0,0.0,64.0,0.0
2019-05-05 21:00:00+0000,496.0,44.0,75.0,0.0
2019-05-05 22:00:00+0000,513.0,1.0,136.0,0.0
2019-05-05 23:00:00+0000,511.0,0.0,180.0,0.0
2019-05-06 00:00:00+0000,499.0,0.0,159.0,0.0
2019-05-06 01:00:00+0000,496.0,8.0,146.0,0.0
2019-05-06 02:00:00+0000,494.0,61.0,92.0,0.0
2019-05-06 03:00:00+0000,497.0,124.0,8.0,0.0
2019-05-06 04:00:00+0000,550.0,31.0,9.0,12.0
2019-05-06 05:00:00+0000,500.0,157.0,0.0,42.0
2019-05-06 06:00:00+0000,530.0,184.0,0.0,146.0
2019-05-06 07:00:00+0000,560.0,189.0,0.0,182.0
2019-05-06 08:00:00+0000,613.0,205.0,0.0,186.0
2019-05-06 09:00:00+0000,630.0,209.0,0.0,188.0
2019-05-06 10:00:00+0000,646.0,233.0,0.0,188.0
2019-05-06 11:00:00+0000,654.0,135.0,0.0,188.0
2019-05-06 12:00:00+0000,657.0,63.0,0.0,189.0
2019-05-06 13:00:00+0000,652.0,28.0,0.0,188.0
2019-05-06 14:00:00+0000,646.0,52.0,0.0,188.0
2019-05-06 15:00:00+0000,634.0,23.0,0.0,189.0
2019-05-06 16:00:00+0000,568.0,42.0,0.0,190.0
2019-05-06 17:00:00+0000,489.0,129.0,0.0,190.0
2019-05-06 18:00:00+0000,503.0,223.0,0.0,191.0
2019-05-06 19:00:00+0000,573.0,81.0,0.0,188.0
2019-05-06 20:00:00+0000,587.0,212.0,0.0,189.0
2019-05-06 21:00:00+0000,572.0,101.0,0.0,188.0
2019-05-06 22:00:00+0000,522.0,25.0,0.0,191.0
2019-05-06 23:00:00+0000,500.0,50.0,0.0,192.0
2019-05-07 00:00:00+0000,476.0,35.0,0.0,192.0
2019-05-07 01:00:00+0000,475.0,44.0,0.0,190.0
2019-05-07 02:00:00+0000,485.0,41.0,0.0,191.0
2019-05-07 03:00:00+0000,489.0,0.0,0.0,190.0
2019-05-07 04:00:00+0000,546.0,0.0,0.0,188.0
2019-05-07 05:00:00+0000,527.0,0.0,14.0,189.0
2019-05-07 06:00:00+0000,540.0,0.0,0.0,188.0
2019-05-07 07:00:00+0000,539.0,72.0,0.0,187.0
2019-05-07 08:00:00+0000,595.0,138.0,0.0,188.0
2019-05-07 09:00:00+0000,614.0,170.0,0.0,187.0
2019-05-07 10:00:00+0000,625.0,175.0,0.0,187.0
2019-05-07 11:00:00+0000,644.0,157.0,0.0,187.0
2019-05-07 12:00:00+0000,681.0,136.0,0.0,187.0
2019-05-07 13:00:00+0000,666.0,131.0,0.0,188.0
2019-05-07 14:00:00+0000,617.0,123.0,0.0,187.0
2019-05-07 15:00:00+0000,585.0,37.0,0.0,190.0
2019-05-07 16:00:00+0000,577.0,48.0,0.0,190.0
2019-05-07 17:00:00+0000,555.0,64.0,0.0,190.0
2019-05-07 18:00:00+0000,548.0,134.0,0.0,188.0
2019-05-07 19:00:00+0000,594.0,34.0,0.0,189.0
2019-05-07 20:00:00+0000,604.0,141.0,0.0,188.0
2019-05-07 21:00:00+0000,658.0,42.0,0.0,189.0
2019-05-07 22:00:00+0000,539.0,144.0,0.0,192.0
2019-05-07 23:00:00+0000,531.0,118.0,0.0,190.0
2019-05-08 00:00:00+0000,521.0,117.0,0.0,191.0
2019-05-08 01:00:00+0000,516.0,119.0,0.0,191.0
2019-05-08 02:00:00+0000,533.0,108.0,0.0,191.0
2019-05-08 03:00:00+0000,516.0,152.0,0.0,190.0
2019-05-08 04:00:00+0000,575.0,39.0,0.0,187.0
2019-05-08 05:00:00+0000,532.0,155.0,0.0,187.0
2019-05-08 06:00:00+0000,499.0,133.0,0.0,188.0
2019-05-08 07:00:00+0000,503.0,100.0,0.0,187.0
2019-05-08 08:00:00+0000,512.0,160.0,0.0,187.0
2019-05-08 09:00:00+0000,536.0,147.0,0.0,188.0
2019-05-08 10:00:00+0000,514.0,125.0,0.0,188.0
2019-05-08 11:00:00+0000,506.0,109.0,0.0,188.0
2019-05-08 12:00:00+0000,519.0,112.0,0.0,189.0
2019-05-08 13:00:00+0000,513.0,166.0,0.0,189.0
2019-05-08 14:00:00+0000,530.0,209.0,0.0,190.0
2019-05-08 15:00:00+0000,505.0,228.0,0.0,190.0
2019-05-08 16:00:00+0000,465.0,299.0,0.0,190.0
2019-05-08 17:00:00+0000,410.0,335.0,0.0,189.0
2019-05-08 18:00:00+0000,376.0,385.0,0.0,189.0
2019-05-08 19:00:00+0000,425.0,306.0,0.0,189.0
2019-05-08 20:00:00+0000,448.0,527.0,0.0,188.0
2019-05-08 21:00:00+0000,533.0,479.0,0.0,188.0
2019-05-08 22:00:00+0000,498.0,404.0,0.0,191.0
2019-05-08 23:00:00+0000,482.0,387.0,0.0,191.0
2019-05-09 00:00:00+0000,459.0,360.0,0.0,190.0
2019-05-09 01:00:00+0000,452.0,352.0,0.0,190.0
2019-05-09 02:00:00+0000,456.0,373.0,0.0,188.0
2019-05-09 03:00:00+0000,464.0,421.0,0.0,190.0
2019-05-09 04:00:00+0000,509.0,262.0,0.0,190.0
2019-05-09 05:00:00+0000,517.0,318.0,0.0,190.0
2019-05-09 06:00:00+0000,500.0,326.0,0.0,189.0
2019-05-09 07:00:00+0000,523.0,286.0,0.0,188.0
2019-05-09 08:00:00+0000,547.0,270.0,0.0,188.0
2019-05-09 09:00:00+0000,552.0,261.0,0.0,189.0
2019-05-09 10:00:00+0000,547.0,282.0,0.0,189.0
2019-05-09 11:00:00+0000,550.0,237.0,0.0,187.0
2019-05-09 12:00:00+0000,542.0,223.0,0.0,187.0
2019-05-09 13:00:00+0000,499.0,282.0,0.0,186.0
2019-05-09 14:00:00+0000,443.0,279.0,0.0,186.0
2019-05-09 15:00:00+0000,425.0,216.0,0.0,187.0
2019-05-09 16:00:00+0000,445.0,194.0,0.0,189.0
2019-05-09 17:00:00+0000,455.0,235.0,0.0,189.0
2019-05-09 18:00:00+0000,476.0,227.0,0.0,189.0
2019-05-09 19:00:00+0000,536.0,126.0,0.0,188.0
2019-05-09 20:00:00+0000,539.0,148.0,0.0,187.0
2019-05-09 21:00:00+0000,580.0,89.0,0.0,190.0
2019-05-09 22:00:00+0000,631.0,84.0,0.0,193.0
2019-05-09 23:00:00+0000,606.0,58.0,0.0,191.0
2019-05-10 00:00:00+0000,577.0,106.0,0.0,190.0
2019-05-10 01:00:00+0000,546.0,218.0,0.0,191.0
2019-05-10 02:00:00+0000,552.0,225.0,0.0,192.0
2019-05-10 03:00:00+0000,490.0,313.0,0.0,192.0
2019-05-10 04:00:00+0000,478.0,265.0,0.0,191.0
2019-05-10 05:00:00+0000,479.0,298.0,0.0,191.0
2019-05-10 06:00:00+0000,473.0,303.0,0.0,190.0
2019-05-10 07:00:00+0000,479.0,277.0,0.0,190.0
2019-05-10 08:00:00+0000,502.0,262.0,0.0,190.0
2019-05-10 09:00:00+0000,476.0,203.0,0.0,191.0
2019-05-10 10:00:00+0000,523.0,269.0,0.0,191.0
2019-05-10 11:00:00+0000,530.0,234.0,0.0,192.0
2019-05-10 12:00:00+0000,505.0,219.0,0.0,193.0
2019-05-10 13:00:00+0000,505.0,223.0,0.0,191.0
2019-05-10 14:00:00+0000,494.0,224.0,0.0,194.0
2019-05-10 15:00:00+0000,469.0,231.0,0.0,192.0
2019-05-10 16:00:00+0000,414.0,238.0,0.0,191.0
2019-05-10 17:00:00+0000,408.0,305.0,0.0,191.0
2019-05-10 18:00:00+0000,443.0,348.0,0.0,191.0
2019-05-10 19:00:00+0000,450.0,285.0,0.0,191.0
2019-05-10 20:00:00+0000,467.0,365.0,0.0,191.0
2019-05-10 21:00:00+0000,504.0,319.0,0.0,191.0
2019-05-10 22:00:00+0000,525.0,247.0,0.0,190.0
2019-05-10 23:00:00+0000,542.0,241.0,0.0,190.0
2019-05-11 00:00:00+0000,530.0,249.0,0.0,192.0
2019-05-11 01:00:00+0000,512.0,236.0,0.0,192.0
2019-05-11 02:00:00+0000,543.0,231.0,0.0,191.0
2019-05-11 03:00:00+0000,502.0,203.0,0.0,190.0
2019-05-11 04:00:00+0000,446.0,280.0,0.0,187.0
2019-05-11 05:00:00+0000,422.0,288.0,0.0,186.0
2019-05-11 06:00:00+0000,433.0,273.0,0.0,189.0
2019-05-11 07:00:00+0000,449.0,248.0,0.0,188.0
2019-05-11 08:00:00+0000,469.0,288.0,0.0,189.0
2019-05-11 09:00:00+0000,493.0,209.0,0.0,189.0
2019-05-11 10:00:00+0000,502.0,225.0,0.0,190.0
2019-05-11 11:00:00+0000,497.0,215.0,0.0,190.0
2019-05-11 12:00:00+0000,500.0,250.0,0.0,190.0
2019-05-11 13:00:00+0000,461.0,262.0,0.0,191.0
2019-05-11 14:00:00+0000,428.0,308.0,0.0,190.0
2019-05-11 15:00:00+0000,409.0,309.0,0.0,190.0
2019-05-11 16:00:00+0000,416.0,344.0,0.0,189.0
2019-05-11 17:00:00+0000,411.0,365.0,0.0,187.0
2019-05-11 18:00:00+0000,406.0,369.0,0.0,189.0
2019-05-11 19:00:00+0000,401.0,331.0,0.0,188.0
2019-05-11 20:00:00+0000,399.0,420.0,0.0,189.0
2019-05-11 21:00:00+0000,494.0,310.0,0.0,191.0
2019-05-11 22:00:00+0000,543.0,389.0,0.0,192.0
2019-05-11 23:00:00+0000,553.0,373.0,0.0,191.0
2019-05-12 00:00:00+0000,537.0,369.0,0.0,192.0
2019-05-12 01:00:00+0000,484.0,401.0,0.0,192.0
2019-05-12 02:00:00+0000,483.0,376.0,0.0,191.0
2019-05-12 03:00:00+0000,497.0,354.0,0.0,192.0
2019-05-12 04:00:00+0000,515.0,281.0,0.0,191.0
2019-05-12 05:00:00+0000,532.0,319.0,0.0,192.0
2019-05-12 06:00:00+0000,546.0,312.0,0.0,191.0
2019-05-12 07:00:00+0000,548.0,278.0,0.0,191.0
2019-05-12 08:00:00+0000,536.0,250.0,0.0,191.0
2019-05-12 09:00:00+0000,578.0,228.0,0.0,190.0
2019-05-12 10:00:00+0000,571.0,242.0,0.0,190.0
2019-05-12 11:00:00+0000,544.0,299.0,0.0,190.0
2019-05-12 12:00:00+0000,522.0,276.0,0.0,190.0
2019-05-12 13:00:00+0000,508.0,331.0,0.0,190.0
2019-05-12 14:00:00+0000,478.0,442.0,0.0,190.0
2019-05-12 15:00:00+0000,459.0,390.0,0.0,191.0
2019-05-12 16:00:00+0000,437.0,413.0,0.0,190.0
2019-05-12 17:00:00+0000,405.0,376.0,0.0,190.0
2019-05-12 18:00:00+0000,432.0,407.0,0.0,190.0
2019-05-12 19:00:00+0000,441.0,377.0,0.0,190.0
2019-05-12 20:00:00+0000,483.0,267.0,0.0,190.0
2019-05-12 21:00:00+0000,452.0,307.0,0.0,190.0
2019-05-12 22:00:00+0000,442.0,226.0,0.0,191.0
2019-05-12 23:00:00+0000,441.0,209.0,0.0,190.0
2019-05-13 00:00:00+0000,385.0,172.0,62.0,191.0
2019-05-13 01:00:00+0000,360.0,165.0,95.0,191.0
2019-05-13 02:00:00+0000,361.0,182.0,59.0,189.0
2019-05-13 03:00:00+0000,378.0,274.0,0.0,189.0
2019-05-13 04:00:00+0000,431.0,245.0,0.0,189.0
2019-05-13 05:00:00+0000,355.0,336.0,0.0,187.0
2019-05-13 06:00:00+0000,338.0,355.0,0.0,188.0
2019-05-13 07:00:00+0000,389.0,380.0,0.0,188.0
2019-05-13 08:00:00+0000,448.0,369.0,0.0,188.0
2019-05-13 09:00:00+0000,472.0,337.0,0.0,188.0
2019-05-13 10:00:00+0000,455.0,396.0,0.0,187.0
2019-05-13 11:00:00+0000,461.0,406.0,0.0,188.0
2019-05-13 12:00:00+0000,483.0,342.0,0.0,186.0
2019-05-13 13:00:00+0000,530.0,287.0,0.0,189.0
2019-05-13 14:00:00+0000,527.0,278.0,0.0,190.0
2019-05-13 15:00:00+0000,526.0,271.0,0.0,188.0
2019-05-13 16:00:00+0000,498.0,302.0,0.0,187.0
2019-05-13 17:00:00+0000,462.0,364.0,0.0,188.0
2019-05-13 18:00:00+0000,450.0,367.0,0.0,190.0
2019-05-13 19:00:00+0000,470.0,263.0,0.0,190.0
2019-05-13 20:00:00+0000,497.0,358.0,0.0,189.0
2019-05-13 21:00:00+0000,477.0,341.0,0.0,188.0
2019-05-13 22:00:00+0000,431.0,312.0,0.0,192.0
2019-05-13 23:00:00+0000,419.0,313.0,0.0,191.0
2019-05-14 00:00:00+0000,406.0,312.0,0.0,189.0
2019-05-14 01:00:00+0000,409.0,281.0,0.0,190.0
2019-05-14 02:00:00+0000,419.0,246.0,0.0,190.0
2019-05-14 03:00:00+0000,397.0,342.0,0.0,191.0
2019-05-14 04:00:00+0000,481.0,173.0,0.0,191.0
2019-05-14 05:00:00+0000,423.0,356.0,0.0,190.0
2019-05-14 06:00:00+0000,428.0,439.0,0.0,189.0
2019-05-14 07:00:00+0000,493.0,421.0,0.0,188.0
2019-05-14 08:00:00+0000,525.0,340.0,0.0,188.0
2019-05-14 09:00:00+0000,530.0,278.0,0.0,188.0
2019-05-14 10:00:00+0000,545.0,269.0,0.0,188.0
2019-05-14 11:00:00+0000,556.0,187.0,0.0,189.0
2019-05-14 12:00:00+0000,604.0,159.0,0.0,188.0
2019-05-14 13:00:00+0000,602.0,159.0,0.0,188.0
2019-05-14 14:00:00+0000,594.0,187.0,0.0,188.0
2019-05-14 15:00:00+0000,622.0,176.0,0.0,188.0
2019-05-14 16:00:00+0000,642.0,182.0,0.0,187.0
2019-05-14 17:00:00+0000,614.0,158.0,0.0,187.0
2019-05-14 18:00:00+0000,604.0,191.0,0.0,188.0
2019-05-14 19:00:00+0000,566.0,191.0,0.0,188.0
